Source,Target
2406,6758
1334,2509
1334,6830
2509,6830
4342,2509
4342,1334
4342,5249
2509,1334
2509,5249
1334,5249
2509,7608
3442,2509
6559,22244
6559,5801
6559,5554
22244,5801
22244,5554
5801,5554
9683,6512
1334,2951
4369,2509
4369,6249
4369,8657
2509,6249
2509,8657
6249,8657
2559,2509
2559,5249
2509,5249
2509,7660
2509,7608
7660,7608
20864,7660
20864,7608
20864,7221
20864,5638
7660,7608
7660,7221
7660,5638
7608,7221
7608,5638
7221,5638
6000,2509
6000,6262
6000,4524
6000,6249
2509,6262
2509,4524
2509,6249
6262,4524
6262,6249
4524,6249
9599,6262
9599,6262
3442,3327
3442,3442
3327,3442
9630,304
9630,11138
9630,10832
9630,9259
304,11138
304,10832
304,9259
11138,10832
11138,9259
10832,9259
2559,2406
2559,18962
2406,18962
3077,2360
3077,2360
3077,15374
3077,7134
3077,7563
3077,8657
3077,988
3077,14715
3077,988
3077,10330
3077,5133
3077,2509
3077,11668
2360,2360
2360,15374
2360,7134
2360,7563
2360,8657
2360,988
2360,14715
2360,988
2360,10330
2360,5133
2360,2509
2360,11668
2360,15374
2360,7134
2360,7563
2360,8657
2360,988
2360,14715
2360,988
2360,10330
2360,5133
2360,2509
2360,11668
15374,7134
15374,7563
15374,8657
15374,988
15374,14715
15374,988
15374,10330
15374,5133
15374,2509
15374,11668
7134,7563
7134,8657
7134,988
7134,14715
7134,988
7134,10330
7134,5133
7134,2509
7134,11668
7563,8657
7563,988
7563,14715
7563,988
7563,10330
7563,5133
7563,2509
7563,11668
8657,988
8657,14715
8657,988
8657,10330
8657,5133
8657,2509
8657,11668
988,14715
988,988
988,10330
988,5133
988,2509
988,11668
14715,988
14715,10330
14715,5133
14715,2509
14715,11668
988,10330
988,5133
988,2509
988,11668
10330,5133
10330,2509
10330,11668
5133,2509
5133,11668
2509,11668
2509,2559
2509,2559
2509,2509
3265,2509
3265,1829
3265,3442
3265,3786
3265,9036
3265,11138
3265,8223
2509,1829
2509,3442
2509,3786
2509,9036
2509,11138
2509,8223
1829,3442
1829,3786
1829,9036
1829,11138
1829,8223
3442,3786
3442,9036
3442,11138
3442,8223
3786,9036
3786,11138
3786,8223
9036,11138
9036,8223
11138,8223
3288,3587
3288,6559
3587,6559
2509,7134
2509,6830
2509,2216
7134,6830
7134,2216
6830,2216
3891,17650
3891,6638
3891,9549
3891,4757
3891,2509
3891,4744
3891,855
3891,4841
3891,4733
3891,1562
3891,10296
3891,10585
17650,6638
17650,9549
17650,4757
17650,2509
17650,4744
17650,855
17650,4841
17650,4733
17650,1562
17650,10296
17650,10585
6638,9549
6638,4757
6638,2509
6638,4744
6638,855
6638,4841
6638,4733
6638,1562
6638,10296
6638,10585
9549,4757
9549,2509
9549,4744
9549,855
9549,4841
9549,4733
9549,1562
9549,10296
9549,10585
4757,2509
4757,4744
4757,855
4757,4841
4757,4733
4757,1562
4757,10296
4757,10585
2509,4744
2509,855
2509,4841
2509,4733
2509,1562
2509,10296
2509,10585
4744,855
4744,4841
4744,4733
4744,1562
4744,10296
4744,10585
855,4841
855,4733
855,1562
855,10296
855,10585
4841,4733
4841,1562
4841,10296
4841,10585
4733,1562
4733,10296
4733,10585
1562,10296
1562,10585
10296,10585
4757,2862
4757,4282
4757,4229
2862,4282
2862,4229
4282,4229
5981,1484
5981,1484
5981,7200
5981,45
1484,1484
1484,7200
1484,45
1484,7200
1484,45
7200,45
9599,9599
9599,2398
9599,3235
9599,2398
9599,3235
2398,3235
7608,2509
7608,8173
7608,6262
8173,6262
8173,2398
8173,2112
8173,2007
8173,8925
8173,7608
2398,2112
2398,2007
2398,8925
2398,7608
2112,2007
2112,8925
2112,7608
2007,8925
2007,7608
8925,7608
2631,8173
7211,3327
7211,7608
3327,7608
2509,8026
2509,8458
8026,8458
6512,6262
2509,7608
7366,6262
7366,304
7366,2007
7366,2398
6262,304
6262,2007
6262,2398
304,2007
304,2398
2007,2398
2559,2509
2559,8256
2559,5634
2559,5047
2559,5622
2509,8256
2509,5634
2509,5047
2509,5622
8256,5634
8256,5047
8256,5622
5634,5047
5634,5622
5047,5622
19474,12323
19474,6940
19474,2509
19474,7660
19474,10989
19474,7211
19474,6854
19474,3172
19474,2398
19474,2008
19474,12278
19474,12282
12323,6940
12323,2509
12323,7660
12323,10989
12323,7211
12323,6854
12323,3172
12323,2398
12323,2008
12323,12278
12323,12282
6940,2509
6940,7660
6940,10989
6940,7211
6940,6854
6940,3172
6940,2398
6940,2008
6940,12278
6940,12282
2509,7660
2509,10989
2509,7211
2509,6854
2509,3172
2509,2398
2509,2008
2509,12278
2509,12282
7660,10989
7660,7211
7660,6854
7660,3172
7660,2398
7660,2008
7660,12278
7660,12282
10989,7211
10989,6854
10989,3172
10989,2398
10989,2008
10989,12278
10989,12282
7211,6854
7211,3172
7211,2398
7211,2008
7211,12278
7211,12282
6854,3172
6854,2398
6854,2008
6854,12278
6854,12282
3172,2398
3172,2008
3172,12278
3172,12282
2398,2008
2398,12278
2398,12282
2008,12278
2008,12282
12278,12282
1334,1334
13705,9636
13705,10450
9636,10450
4716,304
4716,18160
4716,6457
4716,2509
4716,1897
4716,1227
304,18160
304,6457
304,2509
304,1897
304,1227
18160,6457
18160,2509
18160,1897
18160,1227
6457,2509
6457,1897
6457,1227
2509,1897
2509,1227
1897,1227
9593,9599
9593,4369
9593,15399
9599,4369
9599,15399
4369,15399
8173,7608
13668,12428
13668,8173
12428,8173
7608,16226
6829,2398
6829,8173
6829,6758
2398,8173
2398,6758
8173,6758
470,3442
470,2509
470,7787
470,2007
3442,2509
3442,7787
3442,2007
2509,7787
2509,2007
7787,2007
851,855
2509,6249
2509,1562
2509,5249
6249,1562
6249,5249
1562,5249
1334,2182
2509,6758
13978,6262
6894,6813
6894,6262
6894,10450
6813,6262
6813,10450
6262,10450
7608,3327
7608,8657
3327,8657
6758,6559
3442,4281
1486,304
1486,1562
1486,5971
304,1562
304,5971
1562,5971
2827,2894
2827,3587
2894,3587
2559,2509
13675,2509
13675,13666
13675,10095
13675,6892
13675,10096
2509,13666
2509,10095
2509,6892
2509,10096
13666,10095
13666,6892
13666,10096
10095,6892
10095,10096
6892,10096
2559,2509
1334,6559
22418,2863
22418,5308
22418,2877
22418,2509
22418,16017
22418,7608
22418,2821
2863,5308
2863,2877
2863,2509
2863,16017
2863,7608
2863,2821
5308,2877
5308,2509
5308,16017
5308,7608
5308,2821
2877,2509
2877,16017
2877,7608
2877,2821
2509,16017
2509,7608
2509,2821
16017,7608
16017,2821
7608,2821
8173,8026
8173,18590
8173,12045
8173,15190
8173,4757
8026,18590
8026,12045
8026,15190
8026,4757
18590,12045
18590,15190
18590,4757
12045,15190
12045,4757
15190,4757
6249,13736
6249,6266
6249,2509
13736,6266
13736,2509
6266,2509
20126,19227
20126,2509
20126,304
19227,2509
19227,304
2509,304
2559,2509
1867,6262
1867,6249
6262,6249
12438,8173
12667,304
12667,16226
12667,6349
304,16226
304,6349
16226,6349
8683,9664
8683,7608
8683,2509
9664,7608
9664,2509
7608,2509
2509,6512
1334,3327
1334,1376
3327,1376
8291,2509
8291,2406
8291,1629
8291,5372
8291,7143
8291,7780
8291,329
2509,2406
2509,1629
2509,5372
2509,7143
2509,7780
2509,329
2406,1629
2406,5372
2406,7143
2406,7780
2406,329
1629,5372
1629,7143
1629,7780
1629,329
5372,7143
5372,7780
5372,329
7143,7780
7143,329
7780,329
7608,2509
6559,3442
6512,2509
6512,7660
2509,7660
3172,6758
3172,857
6758,857
6262,2120
6262,2559
6262,6262
2120,2559
2120,6262
2559,6262
6262,4199
9138,2509
9138,7608
9138,1562
2509,7608
2509,1562
7608,1562
2509,2559
2559,2509
5047,9923
5047,9639
5047,7608
5047,9630
5047,2007
9923,9639
9923,7608
9923,9630
9923,2007
9639,7608
9639,9630
9639,2007
7608,9630
7608,2007
9630,2007
7608,6262
7608,2631
7608,18823
6262,2631
6262,18823
2631,18823
2509,2559
2509,6512
2509,304
1562,3442
1562,6559
3442,6559
857,8173
857,1334
857,6830
8173,1334
8173,6830
1334,6830
470,7102
470,10450
470,2509
470,2007
470,8966
470,2509
470,7563
470,10450
7102,10450
7102,2509
7102,2007
7102,8966
7102,2509
7102,7563
7102,10450
10450,2509
10450,2007
10450,8966
10450,2509
10450,7563
10450,10450
2509,2007
2509,8966
2509,2509
2509,7563
2509,10450
2007,8966
2007,2509
2007,7563
2007,10450
8966,2509
8966,7563
8966,10450
2509,7563
2509,10450
7563,10450
2951,6559
2509,12428
987,2631
2509,7608
2509,14248
2509,4223
7608,14248
7608,4223
14248,4223
6266,2509
6266,12428
6266,3176
2509,12428
2509,3176
12428,3176
348,2509
348,857
2509,857
4733,3442
4733,6559
3442,6559
8173,9630
8173,9658
8173,2559
8173,6616
8173,13736
9630,9658
9630,2559
9630,6616
9630,13736
9658,2559
9658,6616
9658,13736
2559,6616
2559,13736
6616,13736
8173,10450
8173,9610
8173,7608
9610,7608
8657,2509
8657,7608
2509,7608
15148,7608
15148,2509
7608,2509
6558,10450
6558,1868
10450,1868
7660,17723
1334,4811
1334,6559
1334,6632
4811,6559
4811,6632
6559,6632
7660,469
7660,7608
7660,2398
469,7608
469,2398
7608,2398
4031,1334
4031,1334
4031,5554
1334,1334
1334,5554
1334,5554
1866,1866
1866,7608
1866,5134
1866,5134
1866,7608
1866,4811
1866,4811
1866,7608
1866,5134
1866,5134
1866,7608
1866,4811
1866,4811
7608,5134
7608,5134
7608,7608
7608,4811
7608,4811
5134,5134
5134,7608
5134,4811
5134,4811
5134,7608
5134,4811
5134,4811
7608,4811
7608,4811
4811,4811
6312,8173
6262,6312
2406,6262
7608,9639
2559,2509
2559,3446
2509,3446
10516,2398
10516,7544
10516,3470
10516,4811
10516,2509
10516,2559
10516,9040
2398,7544
2398,3470
2398,4811
2398,2509
2398,2559
2398,9040
7544,3470
7544,4811
7544,2509
7544,2559
7544,9040
3470,4811
3470,2509
3470,2559
3470,9040
4811,2509
4811,2559
4811,9040
2509,2559
2509,9040
2559,9040
9469,5554
9469,6559
9469,2406
5554,6559
5554,2406
6559,2406
2827,2827
2827,7323
2827,7323
22254,6559
22254,304
22254,24897
22254,5308
22254,470
22254,2397
22254,2245
6559,304
6559,24897
6559,5308
6559,470
6559,2397
6559,2245
304,24897
304,5308
304,470
304,2397
304,2245
24897,5308
24897,470
24897,2397
24897,2245
5308,470
5308,2397
5308,2245
470,2397
470,2245
2397,2245
19016,18160
19016,13741
19016,16109
19016,2509
19016,7660
18160,13741
18160,16109
18160,2509
18160,7660
13741,16109
13741,2509
13741,7660
16109,2509
16109,7660
2509,7660
24479,304
24479,2190
24479,3873
24479,3083
304,2190
304,3873
304,3083
2190,3873
2190,3083
3873,3083
2509,6830
6413,2509
2509,2559
469,7608
469,7608
7608,7608
4811,11934
4811,2509
4811,9599
11934,2509
11934,9599
2509,9599
3176,857
3176,857
3176,2675
3176,3368
857,857
857,2675
857,3368
857,2675
857,3368
2675,3368
4281,1334
7608,4281
6249,2509
6249,4752
2509,4752
8173,7660
470,7608
470,2853
470,4423
470,6262
470,6361
7608,2853
7608,4423
7608,6262
7608,6361
2853,4423
2853,6262
2853,6361
4423,6262
4423,6361
6262,6361
2509,2559
19016,16109
19016,2509
16109,2509
3442,2509
3442,1938
3442,7545
2509,1938
2509,7545
1938,7545
16226,2509
2509,2559
6262,13728
6616,2509
6312,3587
6312,4733
3587,4733
2007,6312
2007,6559
6312,6559
15472,470
15472,304
15472,8173
470,304
470,8173
304,8173
7608,2509
2509,6262
8173,10450
8173,470
10450,470
304,1486
21988,21988
21988,304
21988,304
21988,304
21988,304
304,304
857,3327
45,1629
45,1334
45,857
45,857
45,215
45,2537
1629,1334
1629,857
1629,857
1629,215
1629,2537
1334,857
1334,857
1334,215
1334,2537
857,857
857,215
857,2537
857,215
857,2537
215,2537
1216,3737
1216,7143
1216,1533
1216,6559
1216,3587
1216,3442
1216,5249
1216,3330
1216,3492
3737,7143
3737,1533
3737,6559
3737,3587
3737,3442
3737,5249
3737,3330
3737,3492
7143,1533
7143,6559
7143,3587
7143,3442
7143,5249
7143,3330
7143,3492
1533,6559
1533,3587
1533,3442
1533,5249
1533,3330
1533,3492
6559,3587
6559,3442
6559,5249
6559,3330
6559,3492
3587,3442
3587,5249
3587,3330
3587,3492
3442,5249
3442,3330
3442,3492
5249,3330
5249,3492
3330,3492
2774,9610
2774,3442
9610,3442
2406,3327
7563,5554
7563,6892
7563,5802
7563,7608
7563,6262
5554,6892
5554,5802
5554,7608
5554,6262
6892,5802
6892,7608
6892,6262
5802,7608
5802,6262
7608,6262
22254,2509
22254,7608
2509,7608
3442,2509
3442,857
3442,857
2509,857
2509,857
857,857
6312,6312
6616,2509
17482,3327
17482,4757
17482,304
3327,4757
3327,304
4757,304
988,988
304,2509
13736,5047
13736,5622
13736,10072
13736,6262
13736,6312
13736,5554
13736,5683
5047,5622
5047,10072
5047,6262
5047,6312
5047,5554
5047,5683
5622,10072
5622,6262
5622,6312
5622,5554
5622,5683
10072,6262
10072,6312
10072,5554
10072,5683
6262,6312
6262,5554
6262,5683
6312,5554
6312,5683
5554,5683
22254,304
6616,9446
6558,2559
6558,4811
2559,4811
24881,13946
24881,19247
24881,21742
24881,5683
24881,10667
24881,16318
24881,9780
24881,3418
24881,6310
24881,5184
24881,3611
24881,6084
24881,6177
24881,3611
24881,10011
24881,8024
24881,10846
24881,16225
24881,12428
13946,19247
13946,21742
13946,5683
13946,10667
13946,16318
13946,9780
13946,3418
13946,6310
13946,5184
13946,3611
13946,6084
13946,6177
13946,3611
13946,10011
13946,8024
13946,10846
13946,16225
13946,12428
19247,21742
19247,5683
19247,10667
19247,16318
19247,9780
19247,3418
19247,6310
19247,5184
19247,3611
19247,6084
19247,6177
19247,3611
19247,10011
19247,8024
19247,10846
19247,16225
19247,12428
21742,5683
21742,10667
21742,16318
21742,9780
21742,3418
21742,6310
21742,5184
21742,3611
21742,6084
21742,6177
21742,3611
21742,10011
21742,8024
21742,10846
21742,16225
21742,12428
5683,10667
5683,16318
5683,9780
5683,3418
5683,6310
5683,5184
5683,3611
5683,6084
5683,6177
5683,3611
5683,10011
5683,8024
5683,10846
5683,16225
5683,12428
10667,16318
10667,9780
10667,3418
10667,6310
10667,5184
10667,3611
10667,6084
10667,6177
10667,3611
10667,10011
10667,8024
10667,10846
10667,16225
10667,12428
16318,9780
16318,3418
16318,6310
16318,5184
16318,3611
16318,6084
16318,6177
16318,3611
16318,10011
16318,8024
16318,10846
16318,16225
16318,12428
9780,3418
9780,6310
9780,5184
9780,3611
9780,6084
9780,6177
9780,3611
9780,10011
9780,8024
9780,10846
9780,16225
9780,12428
3418,6310
3418,5184
3418,3611
3418,6084
3418,6177
3418,3611
3418,10011
3418,8024
3418,10846
3418,16225
3418,12428
6310,5184
6310,3611
6310,6084
6310,6177
6310,3611
6310,10011
6310,8024
6310,10846
6310,16225
6310,12428
5184,3611
5184,6084
5184,6177
5184,3611
5184,10011
5184,8024
5184,10846
5184,16225
5184,12428
3611,6084
3611,6177
3611,3611
3611,10011
3611,8024
3611,10846
3611,16225
3611,12428
6084,6177
6084,3611
6084,10011
6084,8024
6084,10846
6084,16225
6084,12428
6177,3611
6177,10011
6177,8024
6177,10846
6177,16225
6177,12428
3611,10011
3611,8024
3611,10846
3611,16225
3611,12428
10011,8024
10011,10846
10011,16225
10011,12428
8024,10846
8024,16225
8024,12428
10846,16225
10846,12428
16225,12428
22565,762
22565,1014
22565,2559
22565,2509
762,1014
762,2559
762,2509
1014,2559
1014,2509
2559,2509
2559,2509
2509,6758
2509,6758
2509,9381
6758,9381
988,6708
988,5596
988,5782
988,8925
988,9292
988,5595
988,4468
6708,5596
6708,5782
6708,8925
6708,9292
6708,5595
6708,4468
5596,5782
5596,8925
5596,9292
5596,5595
5596,4468
5782,8925
5782,9292
5782,5595
5782,4468
8925,9292
8925,5595
8925,4468
9292,5595
9292,4468
5595,4468
16226,11668
16226,12428
11668,12428
3442,3587
3442,3547
3442,7767
3587,3547
3587,7767
3547,7767
2007,2114
2007,6349
2007,8173
2007,8026
2007,12667
2007,7563
2007,2120
2007,18823
2114,6349
2114,8173
2114,8026
2114,12667
2114,7563
2114,2120
2114,18823
6349,8173
6349,8026
6349,12667
6349,7563
6349,2120
6349,18823
8173,8026
8173,12667
8173,7563
8173,2120
8173,18823
8026,12667
8026,7563
8026,2120
8026,18823
12667,7563
12667,2120
12667,18823
7563,2120
7563,18823
2120,18823
5573,4031
5573,7660
5573,9770
5573,11026
5573,7608
4031,7660
4031,9770
4031,11026
4031,7608
7660,9770
7660,11026
7660,7608
9770,11026
9770,7608
11026,7608
7238,2007
7238,6312
2007,6312
6262,6249
6829,2406
6829,4229
2406,4229
6758,6758
3554,16226
3554,12428
16226,12428
2827,2509
9630,9379
9630,6457
9379,6457
14698,14698
14698,2559
14698,2509
14698,2559
14698,2509
2559,2509
855,855
6758,11668
6758,8657
6758,1829
6758,2509
6758,4369
6758,4757
11668,8657
11668,1829
11668,2509
11668,4369
11668,4757
8657,1829
8657,2509
8657,4369
8657,4757
1829,2509
1829,4369
1829,4757
2509,4369
2509,4757
4369,4757
2509,6758
2509,7608
9910,3547
9910,2246
9910,2148
9910,8758
9910,2120
9910,304
9910,2509
9910,7660
9910,4031
9910,5174
3547,2246
3547,2148
3547,8758
3547,2120
3547,304
3547,2509
3547,7660
3547,4031
3547,5174
2246,2148
2246,8758
2246,2120
2246,304
2246,2509
2246,7660
2246,4031
2246,5174
2148,8758
2148,2120
2148,304
2148,2509
2148,7660
2148,4031
2148,5174
8758,2120
8758,304
8758,2509
8758,7660
8758,4031
8758,5174
2120,304
2120,2509
2120,7660
2120,4031
2120,5174
304,2509
304,7660
304,4031
304,5174
2509,7660
2509,4031
2509,5174
7660,4031
7660,5174
4031,5174
2509,304
9639,9599
9639,18541
9599,18541
2087,1702
2087,2509
2087,7608
2087,6262
1702,2509
1702,7608
1702,6262
2509,7608
2509,6262
7608,6262
7660,7608
7660,2433
7608,2433
10450,2509
3442,2509
6559,6559
9610,9599
9610,6349
9599,6349
18338,17757
18338,16421
18338,9015
18338,10117
18338,857
18338,3076
18338,6312
17757,16421
17757,9015
17757,10117
17757,857
17757,3076
17757,6312
16421,9015
16421,10117
16421,857
16421,3076
16421,6312
9015,10117
9015,857
9015,3076
9015,6312
10117,857
10117,3076
10117,6312
857,3076
857,6312
3076,6312
2559,2559
3442,6559
3442,4684
6559,4684
13675,2509
13675,13666
13675,10095
13675,10096
2509,13666
2509,10095
2509,10096
13666,10095
13666,10096
10095,10096
2509,2559
2509,3726
2559,3726
12667,2509
12667,7608
2509,7608
3759,2398
3759,1334
3759,2580
3759,3046
3759,2951
3759,3778
2398,1334
2398,2580
2398,3046
2398,2951
2398,3778
1334,2580
1334,3046
1334,2951
1334,3778
2580,3046
2580,2951
